42.0	2.0	-4.0	pain_19	25	16	random	MNI	pain
18.0	42.0	46.0	pain_19	24	16	random	MNI	pain_deactivations
2.0	-36.0	66.0	pain_19	24	16	random	MNI	pain_deactivations
-2.0	0.0	48.0	pain_19	25	16	random	MNI	pain
-28.0	-60.0	-34.0	pain_19	25	16	random	MNI	pain
-2.0	14.0	26.0	pain_19	25	16	random	MNI	pain
-14.0	-90.0	-28.0	pain_19	25	16	random	MNI	pain
-24.0	-84.0	-18.0	pain_19	25	16	random	MNI	pain
-20.0	-90.0	-30.0	pain_19	25	16	random	MNI	pain
-54.0	-24.0	48.0	pain_19	24	16	random	MNI	pain_deactivations
-40.0	-32.0	64.0	pain_19	24	16	random	MNI	pain_deactivations
-42.0	54.0	12.0	pain_19	25	16	random	MNI	pain
-52.0	50.0	-16.0	pain_19	25	16	random	MNI	pain
28.0	-42.0	-6.0	pain_19	24	16	random	MNI	pain_deactivations
-42.0	58.0	0.0	pain_19	25	16	random	MNI	pain
-6.0	10.0	38.0	pain_19	25	16	random	MNI	pain
-8.0	14.0	34.0	pain_19	25	16	random	MNI	pain
-24.0	-84.0	-26.0	pain_19	25	16	random	MNI	pain
-4.0	-36.0	58.0	pain_19	24	16	random	MNI	pain_deactivations
20.0	72.0	18.0	pain_19	25	16	random	MNI	pain
6.0	-34.0	68.0	pain_19	24	16	random	MNI	pain_deactivations
24.0	72.0	4.0	pain_19	25	16	random	MNI	pain
26.0	-20.0	-28.0	pain_19	24	16	random	MNI	pain_deactivations
-6.0	-42.0	64.0	pain_19	24	16	random	MNI	pain_deactivations
-2.0	6.0	42.0	pain_19	25	16	random	MNI	pain
-44.0	46.0	18.0	pain_19	25	16	random	MNI	pain
30.0	-46.0	-14.0	pain_19	24	16	random	MNI	pain_deactivations
-36.0	-28.0	58.0	pain_19	24	16	random	MNI	pain_deactivations
34.0	22.0	2.0	pain_19	25	16	random	MNI	pain
-48.0	-28.0	44.0	pain_19	24	16	random	MNI	pain_deactivations
-54.0	-14.0	8.0	pain_19	25	16	random	MNI	pain
4.0	2.0	50.0	pain_19	25	16	random	MNI	pain
28.0	14.0	40.0	pain_19	24	16	random	MNI	pain_deactivations
-44.0	-32.0	48.0	pain_19	24	16	random	MNI	pain_deactivations
-50.0	54.0	-10.0	pain_19	25	16	random	MNI	pain
22.0	26.0	52.0	pain_19	24	16	random	MNI	pain_deactivations
36.0	-28.0	-24.0	pain_19	24	16	random	MNI	pain_deactivations
6.0	-28.0	60.0	pain_19	24	16	random	MNI	pain_deactivations
40.0	12.0	-6.0	pain_19	25	16	random	MNI	pain
-38.0	64.0	-6.0	pain_19	25	16	random	MNI	pain
50.0	58.0	-4.0	pain_19	25	16	random	MNI	pain
30.0	70.0	-10.0	pain_19	25	16	random	MNI	pain
-52.0	-8.0	6.0	pain_19	25	16	random	MNI	pain
24.0	-18.0	-24.0	pain_19	24	16	random	MNI	pain_deactivations
38.0	70.0	6.0	pain_19	25	16	random	MNI	pain
40.0	68.0	-6.0	pain_19	25	16	random	MNI	pain
20.0	-80.0	-28.0	pain_19	25	16	random	MNI	pain
22.0	40.0	44.0	pain_19	24	16	random	MNI	pain_deactivations
4.0	8.0	52.0	pain_20	26	16	random	MNI	pain
20.0	-40.0	26.0	pain_20	27	16	random	MNI	pain_deactivations
40.0	6.0	-8.0	pain_20	26	16	random	MNI	pain
10.0	-24.0	40.0	pain_20	26	16	random	MNI	pain
36.0	8.0	2.0	pain_20	26	16	random	MNI	pain
24.0	-46.0	18.0	pain_20	27	16	random	MNI	pain_deactivations
2.0	-4.0	64.0	pain_20	26	16	random	MNI	pain
38.0	2.0	-14.0	pain_20	26	16	random	MNI	pain
-38.0	2.0	-14.0	pain_20	26	16	random	MNI	pain
-26.0	-14.0	30.0	pain_20	27	16	random	MNI	pain_deactivations
-24.0	-8.0	30.0	pain_20	27	16	random	MNI	pain_deactivations
-36.0	-78.0	-20.0	pain_20	26	16	random	MNI	pain
-26.0	-42.0	22.0	pain_20	27	16	random	MNI	pain_deactivations
-26.0	-46.0	20.0	pain_20	27	16	random	MNI	pain_deactivations
24.0	-46.0	22.0	pain_20	27	16	random	MNI	pain_deactivations
-24.0	-32.0	26.0	pain_20	27	16	random	MNI	pain_deactivations
20.0	-40.0	10.0	pain_20	27	16	random	MNI	pain_deactivations
-24.0	-38.0	26.0	pain_20	27	16	random	MNI	pain_deactivations
28.0	-38.0	26.0	pain_20	27	16	random	MNI	pain_deactivations
4.0	8.0	48.0	pain_20	26	16	random	MNI	pain
6.0	8.0	34.0	pain_20	26	16	random	MNI	pain
8.0	8.0	46.0	pain_20	26	16	random	MNI	pain
-54.0	-68.0	0.0	pain_20	26	16	random	MNI	pain
20.0	-8.0	28.0	pain_20	27	16	random	MNI	pain_deactivations
-20.0	18.0	48.0	pain_21	28	16	random	MNI	pain_deactivations
-8.0	14.0	34.0	pain_21	29	16	random	MNI	pain
22.0	18.0	50.0	pain_21	28	16	random	MNI	pain_deactivations
-4.0	-40.0	80.0	pain_21	28	16	random	MNI	pain_deactivations
0.0	-26.0	82.0	pain_21	28	16	random	MNI	pain_deactivations
-8.0	-30.0	52.0	pain_21	28	16	random	MNI	pain_deactivations
-8.0	44.0	46.0	pain_21	28	16	random	MNI	pain_deactivations
-52.0	-20.0	-2.0	pain_21	28	16	random	MNI	pain_deactivations
40.0	-72.0	-20.0	pain_21	29	16	random	MNI	pain
-58.0	-44.0	20.0	pain_21	29	16	random	MNI	pain
58.0	-22.0	-2.0	pain_21	28	16	random	MNI	pain_deactivations
-46.0	-30.0	4.0	pain_21	28	16	random	MNI	pain_deactivations
0.0	16.0	34.0	pain_21	29	16	random	MNI	pain
-20.0	2.0	18.0	pain_21	28	16	random	MNI	pain_deactivations
20.0	42.0	-2.0	pain_21	28	16	random	MNI	pain_deactivations
8.0	6.0	48.0	pain_21	29	16	random	MNI	pain
0.0	32.0	-20.0	pain_21	28	16	random	MNI	pain_deactivations
-26.0	-86.0	-16.0	pain_21	29	16	random	MNI	pain
-22.0	-16.0	22.0	pain_21	28	16	random	MNI	pain_deactivations
6.0	-38.0	80.0	pain_21	28	16	random	MNI	pain_deactivations
38.0	20.0	50.0	pain_21	28	16	random	MNI	pain_deactivations
-18.0	-4.0	24.0	pain_21	28	16	random	MNI	pain_deactivations
30.0	28.0	50.0	pain_21	28	16	random	MNI	pain_deactivations
18.0	28.0	54.0	pain_21	28	16	random	MNI	pain_deactivations
48.0	-14.0	-4.0	pain_21	28	16	random	MNI	pain_deactivations
60.0	-30.0	4.0	pain_21	28	16	random	MNI	pain_deactivations
0.0	2.0	54.0	pain_21	29	16	random	MNI	pain
64.0	-28.0	-2.0	pain_21	28	16	random	MNI	pain_deactivations
4.0	12.0	36.0	pain_21	29	16	random	MNI	pain
-30.0	-32.0	26.0	pain_21	28	16	random	MNI	pain_deactivations
-8.0	48.0	-12.0	pain_21	28	16	random	MNI	pain_deactivations
-34.0	8.0	-16.0	pain_21	29	16	random	MNI	pain
-42.0	-14.0	30.0	pain_21	28	16	random	MNI	pain_deactivations
56.0	-16.0	-2.0	pain_21	28	16	random	MNI	pain_deactivations
-10.0	32.0	54.0	pain_21	28	16	random	MNI	pain_deactivations
-54.0	-48.0	12.0	pain_21	29	16	random	MNI	pain
-38.0	10.0	2.0	pain_21	29	16	random	MNI	pain
-12.0	28.0	50.0	pain_21	28	16	random	MNI	pain_deactivations
-38.0	-38.0	10.0	pain_21	28	16	random	MNI	pain_deactivations
-62.0	-6.0	22.0	pain_21	28	16	random	MNI	pain_deactivations
-8.0	6.0	40.0	pain_21	29	16	random	MNI	pain
-2.0	-38.0	66.0	pain_21	28	16	random	MNI	pain_deactivations
16.0	-10.0	22.0	pain_21	28	16	random	MNI	pain_deactivations
20.0	2.0	24.0	pain_21	28	16	random	MNI	pain_deactivations
30.0	-78.0	-22.0	pain_21	29	16	random	MNI	pain
30.0	0.0	22.0	pain_21	28	16	random	MNI	pain_deactivations
-42.0	-34.0	8.0	pain_21	28	16	random	MNI	pain_deactivations
56.0	-26.0	2.0	pain_21	28	16	random	MNI	pain_deactivations
-36.0	18.0	50.0	pain_21	28	16	random	MNI	pain_deactivations
-56.0	-34.0	24.0	pain_21	29	16	random	MNI	pain
20.0	-10.0	26.0	pain_21	28	16	random	MNI	pain_deactivations
-6.0	40.0	-18.0	pain_21	28	16	random	MNI	pain_deactivations
-34.0	14.0	2.0	pain_21	29	16	random	MNI	pain
-6.0	48.0	-16.0	pain_21	28	16	random	MNI	pain_deactivations
-4.0	-36.0	78.0	pain_21	28	16	random	MNI	pain_deactivations
-58.0	-28.0	2.0	pain_21	28	16	random	MNI	pain_deactivations
26.0	20.0	56.0	pain_21	28	16	random	MNI	pain_deactivations
16.0	36.0	46.0	pain_21	28	16	random	MNI	pain_deactivations
20.0	36.0	-2.0	pain_21	28	16	random	MNI	pain_deactivations
34.0	10.0	0.0	pain_21	29	16	random	MNI	pain
-50.0	-26.0	2.0	pain_21	28	16	random	MNI	pain_deactivations
38.0	14.0	6.0	pain_21	29	16	random	MNI	pain
-44.0	-68.0	-8.0	pain_21	29	16	random	MNI	pain
-8.0	54.0	-14.0	pain_21	28	16	random	MNI	pain_deactivations
-18.0	20.0	56.0	pain_21	28	16	random	MNI	pain_deactivations
-4.0	56.0	-16.0	pain_21	28	16	random	MNI	pain_deactivations
